Geva,temple.edu,Eltgroth,23,32307,155,Cinema,Netherlands,0
Lyman,telcordia.com,Palensky,46,62422,173,Programming,Turkey,0
Mats,cwi.nl,Ogunyode,62,60294,170,Sculpting,Lithuania,0
Kaizhi,filemaker.com,Hodel,20,54521,159,Painting,Australia,0
Rabab,du.edu,Cotta,42,52463,155,Blogging,Korea South,0
Aris,mitre.org,Jansen,31,60942,164,Writing,Comoros,0
Chenyi,baylor.edu,Thies,29,39245,162,Programming,Slovakia,0
Merrill,cti.gr,Ustimenko,18,48003,155,Skating,Sri Lanka,0
Madhusudan,ualberta.ca,Salman,44,46512,161,Drums,Guatemala,0
Yasuro,infomix.com,Kroft,39,37363,155,Football,Zambia,0
Corin,inria.fr,Schlichter,35,44127,171,Travelling,Kazakhstan,0
Adas,columbia.edu,Kindlmann,28,49885,155,Running,Bulgaria,0
Georgette,msstate.edu,Miksik,37,53653,164,Travelling,Slovenia,0
Rabindra,arizona.edu,Talmor,49,54998,155,Soccer,St Lucia,0
Anmol,uni-muenster.de,Ranft,52,67439,156,Writing,Switzerland,0
Sungjoo,unizh.ch,Jacquin,18,27097,174,Drawing,Ecuador,0
Muzhong,concentric.net,Pointcheval,18,51181,178,Sculpting,Uganda,0
Teruaki,edu.au,Schewe,26,67897,181,Blogging,St Kitts and Nevis,0
Rudie,uni-marburg.de,Eck,35,59882,173,Programming,Oman,0
Vatsa,ogi.edu,Rivard,53,41954,180,Drums,Germany,0
Liren,pi.it,Dusse,29,58436,161,Soccer,Liberia,0
Rosa,forth.gr,Beckhoff,18,53704,156,Tennis,Norway,0
Jorjeta,ibm.com,Roncato,51,59637,166,Hockey,Bahrain,0
Seongmoon,forth.gr,Lavie,42,65239,167,Piano,Chad,0
Tuncer,cwi.nl,Breunig,36,68578,168,Drums,Cape Verde,0
Yoshimoto,monmouth.edu,Broek,18,62876,155,Travelling,Rwanda,0
Susheel,sds.no,Dendorfer,40,53319,156,Swimming,Zimbabwe,0
Laurian,umd.edu,Gurel,30,62653,171,Painting,Solomon Islands,0
Zhisheng,propel.com,Maijers,22,49876,160,Painting,Namibia,0
Allel,du.edu,Jacquet,26,53980,162,Gaming,United Arab Emirates,0
Akiyoshi,verity.com,Kropf,18,54032,167,Blogging,Montenegro,0
Yarou,fernuni-hagen.de,Detjens,49,61061,172,Sculpting,Honduras,0
Susie,edu.cn,Murdock,46,54672,178,Guitar,Paraguay,0
Kent,ou.edu,Koehl,33,65522,171,Piano,Samoa,0
Tomohiko,fernuni-hagen.de,Mineiro,19,72346,156,Basketball,Ethiopia,0
Ceon,fsu.edu,Ellozy,39,35470,173,Football,Guinea,0
Jayakrishnan,emc.com,Llewellyn,49,68653,155,Photography,Guyana,0
Divier,earthlink.net,Bakhtari,31,28459,179,Piano,Ivory Coast,0
Themis,columbia.edu,McCarl,18,38519,168,Soccer,Burkina,0
Olympia,umass.edu,Artosi,26,58880,174,Tennis,Kuwait,0
Lihu,bell-labs.com,Guangyi,20,52979,165,Travelling,Canada,0
Elke,auth.gr,Ulery,27,52585,171,Travelling,Cuba,0
Hidetsugu,sfu.ca,Hartrumpf,34,46694,155,Volleyball,Namibia,0
Shinichi,conclusivestrategies.com,Zisapel,22,49066,163,Tennis,Armenia,0
Byong,bell-labs.com,Nagasaka,19,60971,176,Football,Ethiopia,0
Holland,ucsd.edu,Katiyar,18,61219,176,Running,Macedonia,0
Reinout,ul.pt,Lesperance,34,57581,161,Drums,Mauritius,0
Dwayne,uni-freiburg.de,Dupee,24,48606,157,Cinema,Ethiopia,0
Magid,auth.gr,Jutla,29,32985,161,Drums,Oman,0
Hichum,unbc.ca,Standish,18,57326,166,Running,Sao Tome and Principe,0
Ortrud,uni-muenster.de,Tetongnon,22,49437,155,Painting,Haiti,0
Debasish,ou.edu,Sitarama,27,47895,167,Tennis,Bulgaria,0
Loren,imag.fr,Varghese,29,63650,176,Running,Turkmenistan,0
Balakrishnan,ucdavis.edu,Palfreyman,25,55433,161,Swimming,Moldova,0
Dipankar,earthlink.net,Bard,35,45413,155,Writing,Saudi Arabia,0
Prabhakar,auc.dk,Marinova,50,42982,162,Reading,Indonesia,0
Praveen,berkeley.edu,Phan,18,51094,155,Poker,Lesotho,0
Kamalakar,unizh.ch,Gafter,33,52814,179,Soccer,Haiti,0
Rajkumar,uni-muenchen.de,Deswarte,50,46280,160,Photography,El Salvador,0
Becky,wpi.edu,Earley,49,52848,163,Football,Denmark,0
Despina,sbphrd.com,Hyvonen,35,42735,155,Tennis,Estonia,0
Carmel,poznan.pl,Benveniste,26,78562,163,Basketball,Costa Rica,0
Goos,auc.dk,Polk,29,34872,163,Football,Chile,0
Gwenael,co.jp,Dworak,30,45077,158,Programming,Tanzania,0
Kattamuri,stanford.edu,Raalte,18,48711,159,Drawing,Azerbaijan,0
Linn,monmouth.edu,Douceur,20,59417,160,Swimming,Argentina,0
Gerald,uni-trier.de,Forgy,21,52403,174,Running,Sao Tome and Principe,0
Krishnaprasad,ncr.com,Lorin,18,58242,171,Volleyball,Bulgaria,0
Darryl,acm.org,Handelman,53,47398,172,Tennis,Gambia,0
Wouter,usa.net,Feigenbaum,27,47336,174,Painting,Botswana,0
Michi,unical.it,Stanica,18,41280,162,Soccer,Croatia,0
Peyyun,forwiss.de,Tietavainen,26,63670,155,Reading,Bhutan,0
Bilha,toronto.edu,Bloedorn,24,40066,171,Tennis,Finland,0
Knuth,ualberta.ca,Gutbrod,18,51774,176,Drawing,Republic of Ireland,0
Shahrokh,infomix.com,Porkaew,32,60369,158,Sculpting,Liberia,0
Laveen,washington.edu,Lesueur,18,56628,156,Volleyball,Belgium,0
Lurdes,earthlink.net,Nagata,46,50621,165,Hockey,Korea South,0
Bede,conclusivestrategies.com,Kaes,24,57824,181,Blogging,Lebanon,0
Prabandham,ernet.in,Milis,18,66069,183,Piano,Sudan,0
Mirsad,filelmaker.com,Konicek,44,49775,159,Reading,Oman,0
Ying,ucdavis.edu,Yannakoudakis,19,69344,180,Reading,Chad,0
Hideko,ucd.ie,Rand,19,48150,162,Football,Lebanon,0
Helaman,ualberta.ca,Seress,35,42023,161,Volleyball,Kenya,0
DeLiang,ac.be,Marcellin,29,33534,161,Football,Kazakhstan,0
Mihir,uni-muenster.de,Piera,51,59505,180,Blogging,Gambia,0
Huanxu,monmouth.edu,Joersz,42,58540,175,Drums,Solomon Islands,0
Choonsik,ucla.edu,Deutz,18,47976,164,Travelling,France,0
Lutz,clarkson.edu,Yetim,18,57393,172,Cinema,Lithuania,0
Motoaki,uni-muenster.de,Balakrishnan,34,47176,165,Blogging,Micronesia,0
Nagi,cti.gr,Rauscher,25,33216,170,Volleyball,Mozambique,0
Santonu,savera.com,Bhaskar,18,60265,174,Reading,Gabon,0
Tokuzo,edu.hk,Alameldin,42,52792,155,Tennis,Austria,0
Radhika,lehner.net,Aboulnaga,45,39624,169,Gaming,Belize,0
Gou,twsu.edu,Balluchi,18,47182,170,Singing,Seychelles,0
Pai,sds.no,Favre,18,56938,167,Gaming,Fiji,0
Huaiyuan,cti.gr,Parish,18,54822,160,Travelling,Vatican City,0
Amabile,unical.it,Thimm,21,58280,155,Poker,Germany,0
Herwig,memphis.edu,Vinek,31,46620,174,Drums,Georgia,0
Magdi,indiana.edu,Bassino,32,52875,160,Volleyball,United Kingdom,0
Tong,tue.nl,Alippi,35,65584,179,Soccer,Iran,0
Tejwansh,edu.cn,Krivanek,18,43351,184,Piano,Sweden,0
Fernand,upenn.edu,Zlotek,20,39092,181,Soccer,Mali,0
Aniruddha,sybase.com,Suzaki,18,80577,159,Volleyball,Tunisia,0
Raed,informix.com,Zockler,51,32969,171,Soccer,Philippines,0
Chanjung,imag.fr,Wetprasit,19,49437,171,Travelling,Iran,0
Dick,purdue.edu,Maleki,18,46905,161,Gaming,Monaco,0
Taketo,ucf.edu,Xerokostas,20,34482,163,Soccer,Slovenia,0
Nacer,uic.edu,Baptiste,27,57813,182,Football,Turkey,0
Parviz,sds.no,Huijsmans,29,54345,176,Reading,Singapore,0
Soummya,edu.sg,Ducasse,30,55953,163,Basketball,Antigua and Barbuda,0
Arjan,co.in,Kupsch,65,38247,166,Running,Sudan,0
Geoffry,propel.com,Seiler,34,52551,174,Drums,India,0
Rosmarie,co.in,Woof,18,64662,171,Volleyball,Finland,0
Carlin,uga.edu,Rothemund,50,58134,168,Writing,Israel,0
Georgette,hp.com,Trinidad,23,64358,169,Reading,Mozambique,0
Bokyung,zambeel.com,Cooman,32,55503,162,Writing,Korea South,0
Yasufumi,ac.jp,Loyola,19,48296,155,Travelling,Palau,0
Bing,auth.gr,Lagnier,40,53875,175,Drawing,Yemen,0
Elvinia,uwo.ca,Gouy,49,50934,182,Reading,Hungary,0
Haesun,crossgain.com,Arlazarov,18,40387,175,Photography,Georgia,0
Geva,rice.edu,Weinand,37,29609,176,Drawing,Netherlands,0
Guoqing,gte.com,Grass,49,62177,170,Singing,Tunisia,0
Naren,uni-muenchen.de,Nassef,18,43079,172,Drums,Iraq,0
Arijit,uni-muenster.de,Finamore,18,50043,183,Sculpting,Tajikistan,0
Juraj,msstate.edu,Hagglund,44,52031,157,Painting,Guinea-Bissau,0
Samaradasa,concordia.ca,Goldschmidt,23,40129,165,Swimming,Dominican Republic,0
Jianna,cornell.edu,Ulery,18,37910,179,Football,Guinea,0
Myungwhan,ul.pt,Abdat,20,49389,171,Skating,Monaco,0
Raimund,cohera.com,Monderer,26,51724,181,Photography,Ethiopia,0
Jutta,purdue.edu,McCaskill,34,48890,170,Poker,Fiji,0
Renfrey,unf.edu,Maffray,18,25734,173,Travelling,Venezuela,0
Christ,duke.edu,Mourlas,23,50396,163,Singing,Suriname,0
Mou,uwaterloo.ca,Underwood,38,51756,176,Reading,Botswana,0
Shengzong,cwi.nl,Raschle,33,42609,179,Photography,Tonga,0
Mojgan,ucsd.edu,Graef,18,52611,165,Painting,Switzerland,0
Masuhiro,cti.gr,Comellas,29,48677,171,Tennis,Tanzania,0
Lokman,clustra.com,Bracchi,18,48252,177,Running,Georgia,0
Pozung,panasonic.com,Rousu,35,65444,176,Drums,Nicaragua,0
Haihong,cornell.edu,Whitt,33,54425,176,Running,Peru,0
Arfst,ou.edu,Strothotte,55,52560,169,Travelling,Kosovo,0
Pierre,wpi.edu,Slutz,31,38330,157,Poker,Tajikistan,0
Yahong,rutgers.edu,Sakauchi,18,45929,160,Sculpting,Moldova,0
Corneliu,baylor.edu,Parashkevov,40,34017,155,Gaming,Seychelles,0
Athena,ucd.ie,Nagavamsi,37,40265,167,Programming,Cameroon,0
Kristin,cwi.nl,Bardell,31,58594,165,Running,Jordan,0
Jeanleah,cmu.edu,Choobineh,22,43426,175,Running,Monaco,0
Stacie,cabofalso.com,Beus,18,71260,169,Soccer,Austria,0
Zheng,ust.hk,Pinkal,24,47098,157,Drawing,Bulgaria,0
Mallory,ac.at,Danner,19,59717,158,Cinema,South Africa,0
Shirley,informix.com,Markosian,18,52846,160,Skating,Saint Vincent and the Grenadines,0
Jordanka,arizona.edu,Kalafatis,39,41045,169,Poker,Mauritius,0
Ezra,labs.com,Banreuther,35,34204,179,Singing,Turkmenistan,0
Refik,compaq.com,Shnaider,31,50559,158,Drums,Djibouti,0
Shumeet,labs.com,Eidelson,46,28623,159,Photography,Lesotho,0
Diomidis,cabofalso.com,Uhrig,19,31706,156,Poker,Papua New Guinea,0
Kek,ac.kr,Sutiwaraphun,18,51219,165,Cinema,Slovenia,0
Florentino,ust.hk,Melzak,35,47440,163,Skating,Greece,0
Ahvin,brown.edu,Chaturvedi,55,41056,164,Painting,Greece,0
Charley,msn.com,Greef,18,47002,155,Painting,Angola,0
Poorani,duke.edu,Houssain,18,54890,174,Travelling,Uzbekistan,0
Hiromi,uni-marburg.de,Billington,36,38835,168,Singing,Iraq,0
Werner,ac.at,Kaly,26,35404,176,Drawing,St Lucia,0
Valentine,msstate.edu,Gerard,31,45934,178,Gaming,Brunei,0
Larwence,uni-mannheim.de,Dionysian,35,50510,183,Volleyball,El Salvador,0
Tilo,ibm.com,Papelis,60,63588,195,Gaming,Belize,0
Jingyu,cohera.com,Gabrielides,40,62417,155,Blogging,Tajikistan,0
Coimbatore,uregina.ca,Bashandy,25,63344,155,Volleyball,Chile,0
Katashi,cohera.com,Erev,18,67747,155,Guitar,Comoros,0
Sames,lbl.gov,Dubhashi,52,32875,169,Piano,Maldives,0
Gisli,inria.fr,Baxter,18,47649,170,Gaming,Chile,0
Raanan,hitachi.com,Tsatalos,37,38399,162,Drawing,Albania,0
Marjo,umb.edu,Boizumault,45,51984,155,Tennis,Comoros,0
Juyoung,clarkson.edu,Chandhok,41,41941,157,Skating,Equatorial Guinea,0
Mostefa,toronto.edu,Schurmann,18,44122,175,Photography,Somalia,0
Nectaria,dec.com,Schrooten,54,49952,162,Football,Netherlands,0
Max,informix.com,Homeier,18,47555,169,Sculpting,Burundi,0
Eddie,uic.edu,Raither,38,38760,157,Reading,Tonga,0
Burzin,umb.edu,Post,43,63784,172,Sculpting,Switzerland,0
Yuehong,mit.edu,Eastman,39,48871,155,Hockey,Bulgaria,0
Ayako,cwi.nl,Belo,56,46700,172,Writing,Nepal,0
Daphna,savera.com,Holenderski,18,51506,186,Poker,Canada,0
Chuen,rpi.edu,Henson,18,42231,155,Guitar,Colombia,0
Leonarda,ibm.com,Leduc,28,39818,164,Programming,Papua New Guinea,0
Marla,usa.net,Marzano,35,41024,186,Soccer,Benin,0
Loic,memphis.edu,Bandoh,26,64791,164,Sculpting,Portugal,0
Prodip,columbia.edu,Bongartz,24,59071,163,Painting,Republic of Ireland,0
Rattikorn,nodak.edu,Inamura,38,47540,175,Gaming,Central African Rep,0
Nectaria,poznan.pl,Panagopoulos,20,52639,177,Photography,Belize,0
Geoffry,microsoft.com,Cheriton,36,73157,172,Programming,Togo,0
Yoshiteru,hp.com,Werthner,18,46078,170,Singing,Suriname,0
Greg,brown.edu,Steigerwald,18,45760,166,Programming,Sweden,0
Cunsheng,du.edu,Aluja,31,46846,172,Skating,Marshall Islands,0
Ronan,verity.com,Purkayastha,26,66475,155,Singing,Costa Rica,0
Victoria,uta.edu,Muelner,41,39458,162,Blogging,Tuvalu,0
Giora,umb.edu,Rajaram,51,42305,171,Piano,Burkina,0
Gerti,uiuc.edu,Backes,28,49538,166,Writing,Belgium,0
Ilsoo,washington.edu,Huthnance,43,51355,173,Programming,Israel,0
Ognian,stanford.edu,Hoogerwoord,48,72400,164,Hockey,Moldova,0
Seshu,umb.edu,Decaestecker,40,38047,157,Volleyball,Iran,0
Joxan,ac.at,Reye,26,55043,180,Drums,Korea North,0
Gianluca,duke.edu,Pennings,24,55219,177,Tennis,Iran,0
Devina,uni-freiburg.de,Kuvayev,34,55620,173,Piano,Grenada,0
Lurdes,ernet.in,Dybig,18,40992,171,Drums,Antigua and Barbuda,0
Angel,ul.pt,Tsiknakis,56,60455,182,Singing,Tunisia,0
IJsbrand,mit.edu,Capri,30,50307,158,Basketball,Macedonia,0
Reriel,uni-trier.de,Plummer,18,57716,157,Running,Nauru,0
Naseem,broadquest.com,Biss,36,60974,167,Tennis,Brazil,0
Ayee,yahoo.com,Agosti,37,25785,159,Volleyball,Brazil,0
Juanito,lehner.net,O'Callaghan,43,47091,159,Reading,Costa Rica,0
Thant,bell-labs.com,Davarian,27,42533,155,Skating,Romania,0
Janche,llnl.gov,Dupuy,36,51597,165,Cinema,Swaziland,0
Dejan,imag.fr,Gilhooly,59,58260,169,Painting,Paraguay,0
Lazaros,panasonic.com,Kracsony,45,43560,188,Basketball,Switzerland,0
Elise,computer.org,Zisapel,50,61004,174,Running,United States,0
Huowang,uni-sb.de,Feldmeier,30,52564,159,Hockey,Philippines,0
Ziva,dauphine.fr,Tierney,25,36209,160,Reading,Mauritius,0
Uffe,uni-marburg.de,Apostopopoulos,52,49721,187,Blogging,Bahamas,0
Gregory,edu.hk,Shreve,23,53480,165,Gaming,Bahrain,0
Remigijus,umd.edu,Chengzheng,18,58928,183,Basketball,Latvia,0
Dechang,sds.no,Kerpedjiev,34,45487,159,Drawing,Seychelles,0
Thula,ogi.edu,Sawant,18,43677,175,Drums,Uganda,0
Graydon,tue.nl,Marriott,23,52949,155,Writing,Cambodia,0
Changpeng,uni-trier.de,Greenspun,22,39380,178,Guitar,Albania,0
Hirochika,ucsb.edu,Soloway,22,38780,160,Skating,Rwanda,0
Elfreda,ualberta.ca,Katoen,33,33332,164,Skating,Nepal,0
Ric,filelmaker.com,Chueh,30,58021,186,Singing,Spain,0
Yashvant,uga.edu,Kerm,18,39991,168,Programming,Russian Federation,0
Lippold,wisc.edu,Kirihata,21,51607,176,Poker,Myanmar,0
Tyler,airmail.net,Burgard,32,54524,188,Swimming,Libya,0
Rudolph,ul.pt,Uemura,37,54842,179,Reading,Germany,0
Tader,msstate.edu,Bittar,23,44388,186,Sculpting,Myanmar,0
Kazem,dauphine.fr,Pitschke,47,55244,160,Basketball,Sudan,0
Shari,cmu.edu,Reinhard,57,45893,159,Sculpting,Mali,0
Bin,uic.edu,Minot,23,53353,174,Travelling,Guinea,0
Williams,bellatlantic.net,Zedlitz,24,50609,172,Painting,United Arab Emirates,0
Chebel,sbphrd.com,Pekkanen,18,53652,156,Volleyball,Italy,0
Gyusang,okcu.edu,Edagawa,33,35321,165,Volleyball,Kosovo,0
Wee,brandeis.edu,Schrift,36,34935,187,Poker,Argentina,0
Patrick,rice.edu,Botuscharov,45,26334,155,Gaming,Marshall Islands,0
Maxim,unf.edu,Tischendorf,32,32832,174,Singing,Azerbaijan,0
Bingning,sun.com,Gawecki,28,40926,168,Gaming,Romania,0
Pit,hitachi.com,Conia,28,40850,169,Swimming,Vietnam,0
Hendry,sleepycat.com,Dani,18,65397,175,Blogging,Liechtenstein,0
Miki,concentric.net,Grahn,31,61725,187,Programming,Guatemala,0
Frieda,fsu.edu,Malevsky,18,45084,169,Blogging,Antigua and Barbuda,0
Sibabrata,unizh.ch,Lanzelotte,18,39048,180,Guitar,Canada,0
Zhiqun,usa.net,Colmerauer,22,55791,155,Skating,Lithuania,0
Kuhanandha,temple.edu,Straney,30,54466,181,Football,Mongolia,0
Ragunathan,ul.pt,Wolf,36,46764,158,Running,Jamaica,0
Philip,verity.com,Wind,18,44619,183,Sculpting,Italy,0
Masumi,cti.gr,Debuse,18,47973,178,Programming,Brunei,0
Felip,toronto.edu,Azarbod,61,53460,158,Tennis,Mauritius,0
Gerardo,uga.edu,Fischetti,34,44375,181,Reading,Cyprus,0
Lorna,newpaltz.edu,Jostes,18,46265,167,Soccer,El Salvador,0
Freyja,gte.com,Vanwelkenhuysen,23,53519,170,Drawing,Finland,0
King,ncr.com,Reck,60,44318,155,Painting,Andorra,0
Detlev,usa.net,Coppo,30,36116,164,Writing,Fiji,0
Girome,sunysb.edu,Gazdar,18,56933,162,Soccer,Guinea,0
Mansooreh,informix.com,Moharir,34,48798,163,Drawing,Comoros,0
Arunachalam,sunysb.edu,Braine,47,43885,170,Skating,Guinea-Bissau,0
Alair,concentric.net,Simmen,36,47882,177,Basketball,Slovakia,0
Ramkrishnan,ask.com,Retz,32,65071,164,Poker,Kosovo,0
Atanu,uiuc.edu,Kawagoe,42,42702,168,Blogging,Dominica,0
Kexiang,mitre.org,Biss,25,45811,155,Volleyball,Chad,0
Nimmagadda,auc.dk,Chikalov,43,54014,160,Drums,Kenya,0
Zdravko,uqam.ca,Vlachantonis,27,59247,179,Painting,Singapore,0
Nalini,imag.fr,Pelletier,18,54117,164,Sculpting,Zambia,0
Sadeph,lucent.com,Korelc,23,53803,155,Poker,Cambodia,0
Qinru,sleepycat.com,Broda,49,43623,155,Programming,Nigeria,0
Guohong,verity.com,Landweber,18,55629,168,Blogging,Laos,0
Hyeokman,att.com,Plat,38,60343,174,Basketball,Tajikistan,0
Yibing,smu.edu,Hekken,18,44293,178,Sculpting,Belize,0
Ajai,oracle.com,Magenheimer,65,53566,157,Blogging,Cambodia,0
Eliana,gte.com,Bouloucos,19,54222,159,Blogging,Uruguay,0
Noah,ucd.ie,Whitley,55,41973,168,Gaming,Tuvalu,0
Beng,intersys.com,Yonezaki,23,41704,158,Painting,Peru,0
Guntis,unf.edu,Rauzy,29,37920,174,Soccer,Burkina,0
Seungwang,unbc.ca,Pfisterer,18,49657,155,Skating,Saudi Arabia,0
Wonjong,concordia.ca,Schreier,26,71660,155,Football,Bosnia Herzegovina,0
Nico,umkc.edu,Nobauer,18,50943,168,Tennis,Guatemala,0
Itsuki,nyu.edu,Mooney,53,43602,160,Reading,Maldives,0
Atreyi,upenn.edu,Pawlikowski,34,57340,171,Running,Bulgaria,0
Tetsurou,fsu.edu,Schild,34,41338,159,Volleyball,Mozambique,0
Xiuping,llnl.gov,Rahm,18,45144,175,Photography,Bahamas,0
Aditya,njit.edu,Romein,18,61190,171,Running,Burundi,0
Matthhew,versata.com,Margenstern,33,68482,185,Singing,Togo,0
Jonathan,cabofalso.com,Helland,54,32547,163,Running,China,0
Yitzhak,llnl.gov,Poncelet,35,51114,166,Drawing,Luxembourg,0
Edil,telcordia.com,Scofield,18,40292,171,Reading,Belarus,0
Heimo,cti.gr,Faulk,33,48574,173,Swimming,Bangladesh,0
Jiwei,prc.com,Isshiki,34,28251,172,Guitar,Latvia,0
Akihiro,uni-sb.de,Berthiaume,31,55685,178,Running,Guinea,0
Sabah,indiana.edu,Goktas,18,61565,164,Travelling,Tunisia,0
Zuzana,unf.edu,Deb,49,59731,158,Basketball,Gabon,0
Rajjan,newpaltz.edu,Mateescu,49,46855,163,Poker,Egypt,0
Edson,verity.com,Wolniewicz,43,37534,171,Writing,Korea South,0
Mic,arizona.edu,Campagnoni,29,39382,165,Singing,Djibouti,0
Bevan,ernet.in,Louie,18,68199,155,Poker,Colombia,0
Van,oracle.com,Rouet,23,56785,165,Drums,Bosnia Herzegovina,0
Aicha,ucd.ie,Pedersen,51,42656,188,Tennis,Iceland,0
Ramachander,msstate.edu,Chuat,23,50528,180,Swimming,Luxembourg,0
Sayori,purdue.edu,Susmaga,33,54154,155,Writing,Netherlands,0
Alfonz,filelmaker.com,Sione,18,42815,155,Volleyball,Maldives,0
Tamer,itc.it,Nussche,39,51652,189,Photography,El Salvador,0
Kester,clustra.com,Pons,48,46318,169,Blogging,Kosovo,0
Glauco,cmu.edu,Labisch,44,28512,155,Guitar,Equatorial Guinea,0
Massimo,okcu.edu,Beounes,27,57324,155,Photography,Saudi Arabia,0
Taishin,sybase.com,O'Dunlaing,21,39283,165,Guitar,Burundi,0
Sverrir,clustra.com,Fouchal,18,38381,168,Sculpting,Guyana,0
Hui,propel.com,Raschia,18,47131,165,Sculpting,Seychelles,0
Birgitta,ibm.com,Syed,46,44947,168,Travelling,Ghana,0
Kousha,llnl.gov,Dalmare,26,66378,166,Gaming,Ecuador,0
Adele,emc.com,Vasanthakumar,43,48028,167,Piano,Republic of Ireland,0
Eran,llnl.gov,Larin,42,65298,180,Singing,Mexico,0
Devesh,usa.net,Farkh,33,73599,164,Hockey,Kazakhstan,0
Clement,nyu.edu,Evard,27,66022,157,Hockey,Iran,0
Vamsi,lbl.gov,Gammill,30,56420,156,Writing,East Timor,0
Ila,solidtech.com,Grobel,42,33187,157,Running,Sudan,0
Naixun,uiuc.edu,Hallman,27,44978,167,Poker,Congo,0
Paloma,uu.se,Hitchens,34,59795,170,Poker,Malaysia,0
Nara,du.edu,Gide,18,58783,181,Poker,Hungary,0
Krste,umd.edu,Junping,41,32462,176,Programming,Paraguay,0
Joachim,baylor.edu,Sobieski,29,53644,156,Piano,Bolivia,0
Sulekha,uga.edu,Birsak,22,53151,166,Running,Slovenia,0
Nobutoshi,uic.edu,Asser,47,35915,173,Swimming,Trinidad and Tobago,0
Gad,filemaker.com,Hoest,18,33940,166,Travelling,China,0
Alain,itc.it,Kwasny,45,42386,164,Painting,South Africa,0
Burra,dec.com,Rieh,29,42866,175,Volleyball,Chile,0
Debendra,prc.com,Priol,28,48065,159,Travelling,Tajikistan,0
Noriyoshi,umd.edu,Capobianchi,36,56061,183,Travelling,Guatemala,0
Kienchung,brandeis.edu,Walinsky,22,61085,186,Volleyball,Nepal,0
Stephanie,auth.gr,Goubault,35,50666,179,Football,Kenya,0
Kengo,temple.edu,Stassinopoulos,39,34875,159,Football,Palau,0
Tunu,mitre.org,Boeri,43,47512,155,Sculpting,Bosnia Herzegovina,0
Shuanghua,lante.com,Giaretta,24,51059,155,Piano,Greece,0
Ramakant,clustra.com,Holthofer,34,49348,158,Travelling,Laos,0
Ibraheem,umd.edu,Futtersack,24,45363,167,Cinema,Mongolia,0
Tohgoroh,tue.nl,Convent,39,48017,166,Programming,Grenada,0
Mahadevan,conclusivestrategies.com,Hudlicka,36,48824,155,Football,Chad,0
Liehuey,dec.com,Pulidas,52,43298,169,Painting,Tajikistan,0
Gregoire,lbl.gov,Beaucoudrey,38,29046,170,Skating,Vietnam,0
Geoffry,verity.com,Pusterhofer,34,51884,171,Football,Maldives,0
Zhilin,mit.edu,Mallorqui,18,63264,167,Gaming,Equatorial Guinea,0
Hira,uni-marburg.de,Tschernko,50,58171,172,Piano,Azerbaijan,0
Meinolf,utexas.edu,Raha,39,42116,175,Travelling,Cambodia,0
Keisuke,ucla.edu,Gottsman,35,55729,159,Sculpting,Malaysia,0
Kazutaka,savera.com,Porotnikoff,26,69490,188,Programming,Zimbabwe,0
Jingwen,clustra.com,Anselstetter,37,50146,175,Poker,Peru,0
Gul,smu.edu,Vilar,26,37659,178,Drums,Nicaragua,0
Williaam,uni-muenster.de,Laevens,40,54788,161,Blogging,Moldova,0
Svein,infomix.com,Vince,46,45100,163,Gaming,Cuba,0
Jerry,cabofalso.com,Valenzano,32,51333,155,Photography,Samoa,0
Abdulla,toronto.edu,Alberts,28,61694,164,Gaming,Bosnia Herzegovina,0
Laura,fsu.edu,Sugawara,26,57856,159,Hockey,Korea South,0
Kentaru,cwru.edu,Alberdi,59,54556,179,Drums,Mongolia,0
Sasan,dec.com,Kilgore,41,38055,155,Piano,Australia,0
Anirvan,sunysb.edu,Feuerman,18,67643,161,Skating,Ukraine,0
Sudebkumar,rice.edu,Agarawala,42,38289,158,Singing,Korea South,0
Svein,njit.edu,Basawa,18,35877,175,Swimming,Swaziland,0
Cemal,ucr.edu,Hakonen,21,49550,176,Drums,Sri Lanka,0
Liane,uwaterloo.ca,Abeln,34,49601,161,Football,United Kingdom,0
Danu,ac.be,Dulay,28,56377,158,Sculpting,Latvia,0
Weiping,sybase.com,Shibasaki,19,50223,155,Football,Colombia,0
Pnina,inria.fr,Ballin,34,63345,161,Blogging,Philippines,0
Zhigen,utexas.edu,Nandavar,32,31938,158,Skating,Chile,0
Yuzhuo,memphis.edu,Orphanoudakis,18,52290,161,Poker,Sao Tome and Principe,0
Mamede,sbphrd.com,Mawatari,23,46888,178,Tennis,Micronesia,0
Albrect,itc.it,Peshkin,18,53838,167,Volleyball,Kiribati,0
Shawn,ac.uk,Pesotchinsky,18,33698,168,Volleyball,Ghana,0
Gill,acm.org,Eskesen,39,63786,170,Tennis,San Marino,0
Zvi,versata.com,Vassallo,41,35830,166,Football,Bulgaria,0
Hideki,sleepycat.com,Terris,18,49840,161,Singing,Croatia,0
Kiyomitsu,ntua.gr,Raskhodnikova,45,43654,170,Travelling,Belgium,0
Dhaval,cornell.edu,Venkataraman,43,59866,167,Volleyball,El Salvador,0
Zhixing,cornell.edu,Yglesias,21,43574,159,Basketball,Sierra Leone,0
Yoshito,ac.kr,Dorsett,38,38393,167,Piano,Mexico,0
Wilburt,cabofalso.com,Stickel,35,59458,174,Volleyball,Gabon,0
Duvvuru,microsoft.com,Rathonyi,23,42256,155,Painting,Gambia,0
Amos,edu.hk,Moshiri,18,46977,161,Swimming,Bosnia Herzegovina,0
